number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
264,Black,White,0,2,5,2,35,2,3,4,0,3,36,0,0,6,4,37,0,6,2,37,3,35,bA2,wG3,None,bA2,wG3,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,bA2,wQ,None,bA2,wQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,bS2,None,None,bS2,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,None,None,wQ,None,None,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,bS1,None,None,bS1,None,None,wA3,wA3,bB1,bS1,wA3,bB1,bS1,wA3,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,wG3,None,None,wG3,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,None,bQ,None,None,bQ,None,bA3,bA3,White
265,White,Black,0,2,5,3,34,2,3,4,0,3,36,2,2,6,4,36,0,6,2,36,3,34,bA2,wG3,None,bA2,wG3,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,bA2,wQ,None,bA2,wQ,wB1,wB1,None,wA3,None,None,wA3,None,wG1,wG1,None,None,bS2,None,None,bS2,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,None,None,wQ,None,None,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB1,bS1,None,bB1,bS1,None,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,wG3,None,None,wG3,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,None,bQ,None,None,bQ,None,bA3,bA3,White
266,Black,White,0,2,5,3,33,2,3,4,0,3,34,2,2,6,4,34,0,6,2,34,3,34,bA2,wG3,None,bA2,wG3,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,bA2,wQ,None,bA2,wQ,wB1,wB1,None,wA3,None,None,wA3,None,wG1,wG1,None,None,bS2,None,None,bS2,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,None,None,wQ,None,None,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB1,bS1,None,bB1,bS1,None,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,wG3,None,None,wG3,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,wA1,bS2,wS2,wA1,bS2,wS2,bA3,bA3,White
267,White,Black,0,2,5,3,33,2,4,4,0,4,33,2,2,6,4,33,2,6,2,33,3,32,bA2,wG3,wA1,bA2,wG3,wA1,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,bA2,wQ,None,bA2,wQ,wB1,wB1,None,wA3,None,None,wA3,None,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,wA1,None,wQ,wA1,None,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB1,bS1,None,bB1,bS1,None,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,wG3,None,None,wG3,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,None,bS2,wS2,None,bS2,wS2,bA3,bA3,White
268,Black,White,0,2,4,3,35,2,5,4,0,3,34,2,2,6,4,34,2,6,2,33,3,33,None,wG3,wA1,None,wG3,wA1,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,wA3,None,None,wA3,None,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,wA1,bA2,wQ,wA1,bA2,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB1,bS1,None,bB1,bS1,None,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,wA1,None,None,wA1,None,None,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,None,bS2,wS2,None,bS2,wS2,bA3,bA3,White
269,White,Black,0,2,4,2,34,2,5,4,0,3,34,2,0,6,4,33,2,6,2,32,4,32,None,wG3,wA1,None,wG3,wA1,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,wA1,bA2,wQ,wA1,bA2,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,bG3,None,None,bG3,None,None,wA3,wA3,bB1,bS1,None,bB1,bS1,None,bQ,bQ,wA2,bG3,wA3,wA2,bG3,wA3,bS1,bS1,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,wA1,None,None,wA1,None,None,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,None,bS2,wS2,None,bS2,wS2,bA3,bA3,White
270,Black,White,0,2,3,2,33,2,5,4,0,3,33,2,0,6,4,32,2,6,2,31,4,32,None,wG3,wA1,None,wG3,wA1,wQ,wQ,None,None,None,None,None,None,wS1,wS1,bA3,None,wQ,bA3,None,wQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,wA1,bA2,wQ,wA1,bA2,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,bG3,None,None,bG3,None,None,wA3,wA3,bB1,bS1,None,bB1,bS1,None,bQ,bQ,wA2,bG3,wA3,wA2,bG3,wA3,bS1,bS1,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,wA1,None,None,wA1,None,None,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
271,White,Black,0,2,3,2,36,2,5,4,0,3,33,2,2,6,4,35,2,6,2,34,3,37,None,wG3,wA1,None,wG3,wA1,wQ,wQ,None,None,None,None,None,None,wS1,wS1,bA3,None,wQ,bA3,None,wQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,wA1,bA2,wQ,wA1,bA2,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB1,bS1,None,bB1,bS1,None,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,wA1,None,None,wA1,None,None,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,wA3,None,None,wA3,None,None,bA3,bA3,White
272,Black,White,0,2,3,2,36,2,5,4,0,3,34,2,2,6,4,36,2,6,2,34,3,38,None,wG3,wA1,None,wG3,wA1,wQ,wQ,None,None,None,None,None,None,wS1,wS1,bA3,None,wQ,bA3,None,wQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,wG3,None,None,wG3,None,None,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,wA1,None,wQ,wA1,None,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB1,bS1,None,bB1,bS1,None,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,wB2,None,None,wB2,None,None,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,wA3,None,None,wA3,None,None,bA3,bA3,White
273,White,Black,0,2,4,2,36,2,6,4,0,3,33,2,2,6,4,35,2,6,2,33,3,37,wA1,wG3,None,wA1,wG3,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,bA3,wA1,wQ,bA3,wA1,wQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG3,None,None,wG3,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,None,None,wQ,None,None,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB1,bS1,None,bB1,bS1,None,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bG1,wA2,bS1,bG1,wA2,bS1,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,wB2,None,None,wB2,None,None,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,wA3,None,wA1,wA3,None,wA1,bA3,bA3,White
274,Black,White,0,2,4,2,34,1,6,5,0,3,31,2,2,5,5,33,2,5,2,31,3,35,wA1,wG3,None,wA1,wG3,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,bA3,wA1,wQ,bA3,wA1,wQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG3,None,None,wG3,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,None,None,wQ,None,None,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,wG2,wG2,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wG2,bS1,None,wG2,bS1,None,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bB2,bG1,wG2,bB2,bG1,wG2,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,wB2,None,None,wB2,None,None,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,wA3,None,wA1,wA3,None,wA1,bA3,bA3,White
275,White,Black,0,2,4,2,33,1,6,5,0,3,31,2,2,5,5,32,2,5,3,30,3,33,wA1,wG3,None,wA1,wG3,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,bA3,wA1,wQ,bA3,wA1,wQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG3,None,None,wG3,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,None,None,wQ,None,None,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,wG2,wG2,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,None,None,bG2,None,None,bG2,wA3,wA3,wG2,bS1,None,wG2,bS1,None,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bB2,bG1,wG2,bB2,bG1,wG2,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,wA3,bG2,None,wA3,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,wB2,None,None,wB2,None,None,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,None,None,wA1,None,None,wA1,bA3,bA3,White
276,Black,White,0,2,4,2,33,1,4,5,0,3,31,2,2,5,5,32,2,5,3,30,3,33,wA1,wG3,None,wA1,wG3,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,bA3,wA1,wQ,bA3,wA1,wQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG3,None,None,wG3,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,None,bA2,wQ,None,bA2,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,wG2,wG2,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,None,None,bG2,None,None,bG2,wA3,wA3,wG2,bS1,None,wG2,bS1,None,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bB2,bG1,wG2,bB2,bG1,wG2,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,wA3,bG2,None,wA3,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,None,None,wA1,None,None,wA1,bA3,bA3,White
277,White,Black,0,2,4,2,34,3,4,5,0,3,31,2,2,5,5,33,2,5,2,31,3,34,wA1,wG3,None,wA1,wG3,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,bA3,wA1,wQ,bA3,wA1,wQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG3,None,None,wG3,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,None,bA2,wQ,None,bA2,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,wG2,wG2,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,wS2,None,None,wS2,None,None,wA3,wA3,wG2,bS1,None,wG2,bS1,None,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bB2,bG1,wG2,bB2,bG1,wG2,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,None,None,wA1,None,None,wA1,bA3,bA3,White
278,Black,White,0,2,5,2,35,3,4,5,0,3,33,2,2,5,5,35,2,5,2,34,3,34,wA1,wG3,None,wA1,wG3,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,wA1,wQ,None,wA1,wQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG3,None,None,wG3,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,None,bA2,wQ,None,bA2,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,wG2,wG2,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,wS2,None,None,wS2,None,None,wA3,wA3,wG2,bS1,None,wG2,bS1,None,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bB2,bG1,wG2,bB2,bG1,wG2,bB1,bB1,None,wG1,wA2,None,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,None,bG1,None,None,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,wS1,None,None,wS1,None,None,bA3,bA3,White
279,White,Black,0,2,4,3,35,3,4,5,0,2,33,2,2,5,6,35,2,4,2,34,3,34,None,wG3,None,None,wG3,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,None,bA2,wQ,None,bA2,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,wG2,wG2,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,wS2,None,None,wS2,None,None,wA3,wA3,wG2,bS1,None,wG2,bS1,None,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bB2,bG1,wG2,bB2,bG1,wG2,bB1,bB1,wA1,wG1,wA2,wA1,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,wA1,bG1,None,wA1,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,None,None,None,None,None,None,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,wS1,None,None,wS1,None,None,bA3,bA3,White
280,Black,White,0,2,4,3,36,3,3,5,0,2,34,2,2,5,6,36,2,4,2,34,3,34,None,wG3,None,None,wG3,None,wQ,wQ,None,None,None,None,None,None,wS1,wS1,None,None,wQ,None,None,wQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,bS2,None,None,bS2,None,None,wS2,wS2,wQ,None,None,wQ,None,None,wB2,wB2,bG1,wA2,bS1,bG1,wA2,bS1,wG2,wG2,wG1,None,bG3,wG1,None,bG3,wA2,wA2,None,bA1,None,None,bA1,None,wG3,wG3,wS2,None,None,wS2,None,None,wA3,wA3,wG2,bS1,None,wG2,bS1,None,bQ,bQ,wA2,bG3,None,wA2,bG3,None,bS1,bS1,bB2,bG1,wG2,bB2,bG1,wG2,bB1,bB1,wA1,wG1,wA2,wA1,wG1,wA2,bG1,bG1,None,None,wS1,None,None,wS1,bA1,bA1,None,bG2,None,None,bG2,None,bS2,bS2,None,wA1,bG1,None,wA1,bG1,bB2,bB2,None,None,bB2,None,None,bB2,bG2,bG2,bQ,None,None,bQ,None,None,bA2,bA2,None,wB1,None,None,wB1,None,bG3,bG3,wS1,None,None,wS1,None,None,bA3,bA3,White
