number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
185,White,Black,4,2,4,2,0,2,5,2,32,2,32,0,4,4,2,32,2,6,2,35,2,34,wG3,None,None,wG3,None,None,wQ,wQ,None,None,wG3,None,None,wG3,wS1,wS1,None,bQ,None,None,bQ,None,wB1,wB1,bA2,None,None,bA2,None,None,wG1,wG1,wB1,None,bB1,wB1,None,bB1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,None,wS1,None,None,wS1,wB2,wB2,wQ,None,None,wQ,None,None,wG2,wG2,None,wA1,None,None,wA1,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,bA3,None,None,bA3,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,None,None,None,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,bG1,None,None,bG1,None,None,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,None,None,bG3,None,bG2,bG2,wB2,wS1,None,wB2,wS1,None,bA2,bA2,wG2,None,None,wG2,None,None,bG3,bG3,None,None,wB2,None,None,wB2,bA3,bA3,White
186,Black,White,4,4,4,1,0,2,6,2,38,2,35,0,4,4,2,35,2,6,2,35,2,37,wG3,None,None,wG3,None,None,wQ,wQ,None,None,wG3,None,None,wG3,wS1,wS1,None,bQ,None,None,bQ,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,wB1,None,bB1,wB1,None,bB1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,None,wS1,None,None,wS1,wB2,wB2,wQ,None,None,wQ,None,None,wG2,wG2,None,wA1,None,None,wA1,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,bA3,None,None,bA3,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,None,None,None,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,bG1,None,None,bG1,None,None,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,None,None,bG3,None,bG2,bG2,None,wA2,None,None,wA2,None,bA2,bA2,wG2,None,None,wG2,None,None,bG3,bG3,None,None,wB2,None,None,wB2,bA3,bA3,White
187,White,Black,2,4,4,1,0,2,6,3,37,2,35,0,4,4,2,34,2,6,2,34,2,34,wG3,None,wA3,wG3,None,wA3,wQ,wQ,None,None,wG3,None,None,wG3,wS1,wS1,None,bQ,None,None,bQ,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,wB1,None,bB1,wB1,None,bB1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,None,wS1,None,None,wS1,wB2,wB2,wQ,wA3,None,wQ,wA3,None,wG2,wG2,None,wA1,None,None,wA1,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,None,None,None,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,bG1,None,None,bG1,None,None,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,None,None,bG3,None,bG2,bG2,None,wA2,None,None,wA2,None,bA2,bA2,wG2,None,None,wG2,None,None,bG3,bG3,None,None,wB2,None,None,wB2,bA3,bA3,White
188,Black,White,2,4,4,1,0,2,6,3,32,3,34,0,4,4,2,32,2,6,2,34,2,32,wG3,bA2,wA3,wG3,bA2,wA3,wQ,wQ,None,None,wG3,None,None,wG3,wS1,wS1,None,bQ,None,None,bQ,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,wB1,None,bB1,wB1,None,bB1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,None,wS1,None,None,wS1,wB2,wB2,wQ,wA3,None,wQ,wA3,None,wG2,wG2,None,wA1,None,None,wA1,None,wA2,wA2,None,None,bA2,None,None,bA2,wG3,wG3,bA2,None,None,bA2,None,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,None,None,None,None,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,bG1,None,None,bG1,None,None,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,None,None,bG3,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,wG2,None,None,wG2,None,None,bG3,bG3,None,None,wB2,None,None,wB2,bA3,bA3,White
189,White,Black,2,4,4,1,32,2,6,3,32,3,32,0,4,3,2,30,2,6,3,32,2,30,wG3,bA2,wA3,wG3,bA2,wA3,wQ,wQ,None,None,wG3,None,None,wG3,wS1,wS1,None,bQ,None,None,bQ,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,wB1,None,bB1,wB1,None,bB1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,None,wS1,None,None,wS1,wB2,wB2,wQ,wA3,None,wQ,wA3,None,wG2,wG2,bG2,None,None,bG2,None,None,wA2,wA2,None,None,bA2,None,None,bA2,wG3,wG3,bA2,None,None,bA2,None,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,wA2,None,None,wA2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,bG1,None,None,bG1,None,None,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,None,None,bG3,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,wG2,None,None,wG2,None,None,bG3,bG3,None,None,wB2,None,None,wB2,bA3,bA3,White
190,Black,White,2,3,4,1,32,2,3,3,32,3,32,0,4,3,2,30,2,6,3,32,3,30,wG3,bA2,wA3,wG3,bA2,wA3,wQ,wQ,None,None,wG3,None,None,wG3,wS1,wS1,None,bQ,None,None,bQ,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,wB1,None,bB1,wB1,None,bB1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,None,wS1,None,None,wS1,wB2,wB2,wQ,wA3,None,wQ,wA3,None,wG2,wG2,bG2,None,None,bG2,None,None,wA2,wA2,None,None,bA2,None,None,bA2,wG3,wG3,bA2,None,None,bA2,None,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,wA2,None,None,wA2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,bG1,None,None,bG1,None,None,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,None,None,bG3,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,wG2,None,bA3,wG2,None,bA3,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
191,White,Black,2,3,3,1,32,2,3,3,34,3,32,0,4,4,2,30,2,6,3,32,3,32,wG3,bA2,wA3,wG3,bA2,wA3,wQ,wQ,None,None,wG3,None,None,wG3,wS1,wS1,None,bQ,None,None,bQ,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,bA3,None,None,bA3,None,None,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,None,wS1,None,None,wS1,wB2,wB2,wQ,wA3,None,wQ,wA3,None,wG2,wG2,bG2,None,None,bG2,None,None,wA2,wA2,None,None,bA2,None,None,bA2,wG3,wG3,bA2,None,None,bA2,None,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,wA2,None,None,wA2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,bG1,None,None,bG1,None,None,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,None,None,bG3,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,wG2,None,bA3,wG2,None,bA3,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
192,Black,White,2,3,3,1,34,2,3,3,36,3,33,0,4,4,2,32,2,6,3,32,3,34,wG3,None,wA3,wG3,None,wA3,wQ,wQ,None,None,wG3,None,None,wG3,wS1,wS1,None,bQ,None,None,bQ,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,bA3,None,None,bA3,None,None,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,None,wS1,None,None,wS1,wB2,wB2,wQ,wA3,None,wQ,wA3,None,wG2,wG2,bG2,None,None,bG2,None,None,wA2,wA2,None,bA2,None,None,bA2,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,wA2,None,None,wA2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,bG1,None,None,bG1,None,None,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,None,None,bG3,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,wG2,None,bA3,wG2,None,bA3,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
193,White,Black,2,2,3,2,34,2,3,3,34,3,33,0,4,4,2,32,2,6,3,32,3,32,wG3,None,wA3,wG3,None,wA3,wQ,wQ,None,None,wG3,None,None,wG3,wS1,wS1,None,bQ,None,None,bQ,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,None,wS1,None,None,wS1,wB2,wB2,wQ,wA3,None,wQ,wA3,None,wG2,wG2,bG2,None,None,bG2,None,None,wA2,wA2,None,bA2,None,None,bA2,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,wA2,None,None,wA2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,bG1,None,None,bG1,None,None,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,None,None,bG3,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,wG2,None,bA3,wG2,None,bA3,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
194,Black,White,2,0,3,2,33,2,4,3,33,3,32,0,4,4,2,31,2,6,3,31,2,32,wG3,None,wA3,wG3,None,wA3,wQ,wQ,bA3,None,wG3,bA3,None,wG3,wS1,wS1,None,bQ,None,None,bQ,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,bA3,wS1,None,bA3,wS1,wB2,wB2,wQ,wA3,None,wQ,wA3,None,wG2,wG2,bG2,None,None,bG2,None,None,wA2,wA2,None,bA2,None,None,bA2,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,wA2,None,None,wA2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,bG1,None,None,bG1,None,None,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,None,None,bG3,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,wG2,None,None,wG2,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
195,White,Black,4,0,3,2,32,2,4,2,32,3,32,0,4,4,2,30,2,6,3,32,2,33,wG3,None,None,wG3,None,None,wQ,wQ,bA3,None,wG3,bA3,None,wG3,wS1,wS1,None,bQ,None,None,bQ,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,bA3,wS1,None,bA3,wS1,wB2,wB2,wQ,None,None,wQ,None,None,wG2,wG2,bG2,None,None,bG2,None,None,wA2,wA2,None,bA2,None,None,bA2,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,wA2,None,None,wA2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,bG1,None,None,bG1,None,None,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,None,None,bG3,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,wG2,None,None,wG2,None,None,bG3,bG3,None,wA3,None,None,wA3,None,bA3,bA3,White
196,Black,White,4,0,3,2,32,2,4,2,33,2,30,0,4,4,2,30,2,6,4,32,3,33,wG3,None,None,wG3,None,None,wQ,wQ,bA3,None,wG3,bA3,None,wG3,wS1,wS1,None,bQ,None,None,bQ,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,bA3,wS1,None,bA3,wS1,wB2,wB2,wQ,None,None,wQ,None,None,wG2,wG2,bG2,bA2,None,bG2,bA2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,wA2,None,None,wA2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,bG1,None,None,bG1,None,None,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,bA2,None,bG3,bA2,bG2,bG2,bG3,None,None,bG3,None,None,bA2,bA2,wG2,None,None,wG2,None,None,bG3,bG3,None,wA3,None,None,wA3,None,bA3,bA3,White
197,White,Black,4,0,4,2,33,0,4,2,34,2,31,2,4,4,2,31,2,6,4,33,3,34,wG3,None,None,wG3,None,None,wQ,wQ,bA3,None,wG3,bA3,None,wG3,wS1,wS1,None,wS2,bQ,None,wS2,bQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,bA3,wS1,None,bA3,wS1,wB2,wB2,wQ,None,None,wQ,None,None,wG2,wG2,bG2,bA2,None,bG2,bA2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,wA2,None,None,wA2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,bG1,None,None,bG1,None,None,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,bA2,None,bG3,bA2,bG2,bG2,bG3,None,None,bG3,None,None,bA2,bA2,wG2,None,None,wG2,None,None,bG3,bG3,None,wA3,None,None,wA3,None,bA3,bA3,White
198,Black,White,4,0,4,2,32,0,4,2,33,2,31,2,4,4,1,31,2,6,4,32,3,0,wG3,None,None,wG3,None,None,wQ,wQ,bA3,None,wG3,bA3,None,wG3,wS1,wS1,None,wS2,bQ,None,wS2,bQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,bA3,wS1,None,bA3,wS1,wB2,wB2,wQ,None,None,wQ,None,None,wG2,wG2,bG2,bA2,None,bG2,bA2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,wA2,None,None,wA2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,wA3,None,None,wA3,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,bA2,None,bG3,bA2,bG2,bG2,bG3,None,None,bG3,None,None,bA2,bA2,wG2,None,None,wG2,None,None,bG3,bG3,bA1,wA3,None,bA1,wA3,None,bA3,bA3,White
199,White,Black,4,0,4,2,32,0,4,3,33,2,31,2,4,4,1,30,2,6,4,32,4,33,wG3,None,None,wG3,None,None,wQ,wQ,bA3,None,wG3,bA3,None,wG3,wS1,wS1,None,wS2,bQ,None,wS2,bQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,bA3,wS1,None,bA3,wS1,wB2,wB2,wQ,None,wA3,wQ,None,wA3,wG2,wG2,bG2,bA2,None,bG2,bA2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,wA2,None,None,wA2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,bA2,None,bG3,bA2,bG2,bG2,bG3,None,None,bG3,None,None,bA2,bA2,wG2,wA3,None,wG2,wA3,None,bG3,bG3,bA1,None,None,bA1,None,None,bA3,bA3,White
200,Black,White,4,0,5,3,30,0,4,3,30,2,28,2,4,4,1,30,2,6,4,29,4,28,wG3,None,None,wG3,None,None,wQ,wQ,bA3,None,wG3,bA3,None,wG3,wS1,wS1,bA1,wS2,bQ,bA1,wS2,bQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,wG1,None,None,wG1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,bA3,wS1,None,bA3,wS1,wB2,wB2,wQ,None,wA3,wQ,None,wA3,wG2,wG2,bG2,bA2,None,bG2,bA2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,wA2,None,None,wA2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,wA1,wG1,wS2,wA1,wG1,wS2,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,bA2,None,bG3,bA2,bG2,bG2,bG3,None,None,bG3,None,None,bA2,bA2,wG2,wA3,None,wG2,wA3,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
201,White,Black,4,0,5,3,29,0,5,2,29,2,28,2,4,4,1,29,2,6,4,28,3,27,wG3,None,None,wG3,None,None,wQ,wQ,bA3,None,wG3,bA3,None,wG3,wS1,wS1,bA1,wS2,bQ,bA1,wS2,bQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,wA3,None,wG1,wA3,None,wG1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,bA3,wS1,None,bA3,wS1,wB2,wB2,wQ,None,None,wQ,None,None,wG2,wG2,bG2,bA2,None,bG2,bA2,None,wA2,wA2,None,None,None,None,None,None,wG3,wG3,None,wB2,None,None,wB2,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,wA2,None,None,wA2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,wA1,wG1,wS2,wA1,wG1,wS2,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,bA2,None,bG3,bA2,bG2,bG2,bG3,None,None,bG3,None,None,bA2,bA2,wG2,None,None,wG2,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
202,Black,White,2,0,5,3,30,0,5,2,29,3,29,2,4,4,1,30,2,6,3,28,2,28,wG3,bA2,None,wG3,bA2,None,wQ,wQ,bA3,None,wG3,bA3,None,wG3,wS1,wS1,bA1,wS2,bQ,bA1,wS2,bQ,wB1,wB1,None,None,None,None,None,None,wG1,wG1,wA3,None,wG1,wA3,None,wG1,wA1,wA1,wG1,None,None,wG1,None,None,wS2,wS2,None,bA3,wS1,None,bA3,wS1,wB2,wB2,wQ,None,None,wQ,None,None,wG2,wG2,bG2,None,None,bG2,None,None,wA2,wA2,None,None,bA2,None,None,bA2,wG3,wG3,None,wB2,None,None,wB2,None,wA3,wA3,wS2,None,bG2,wS2,None,bG2,bQ,bQ,bB1,None,None,bB1,None,None,bB2,bB2,None,wA2,None,None,wA2,None,bB1,bB1,None,None,None,None,None,None,bG1,bG1,wA1,wG1,wS2,wA1,wG1,wS2,bA1,bA1,bB2,None,bG1,bB2,None,bG1,bS2,bS2,bB1,None,None,bB1,None,None,bB2,bB2,None,bG3,None,None,bG3,None,bG2,bG2,None,None,None,None,None,None,bA2,bA2,wG2,None,None,wG2,None,None,bG3,bG3,None,None,None,None,None,None,bA3,bA3,White
