number_of_turn,last_move_played_by,current_player_turn,wQ_moves,wS1_moves,wB1_moves,wG1_moves,wA1_moves,wS2_moves,wB2_moves,wG2_moves,wA2_moves,wG3_moves,wA3_moves,bQ_moves,bS1_moves,bB1_moves,bG1_moves,bA1_moves,bS2_moves,bB2_moves,bG2_moves,bA2_moves,bG3_moves,bA3_moves,wQ_RIGHT_neighbor,wQ_UP_RIGHT_neighbor,wQ_UP_LEFT_neighbor,wQ_LEFT_neighbor,wQ_DOWN_LEFT_neighbor,wQ_DOWN_RIGHT_neighbor,wQ_BELOW_neighbor,wQ_ABOVE_neighbor,wS1_RIGHT_neighbor,wS1_UP_RIGHT_neighbor,wS1_UP_LEFT_neighbor,wS1_LEFT_neighbor,wS1_DOWN_LEFT_neighbor,wS1_DOWN_RIGHT_neighbor,wS1_BELOW_neighbor,wS1_ABOVE_neighbor,wB1_RIGHT_neighbor,wB1_UP_RIGHT_neighbor,wB1_UP_LEFT_neighbor,wB1_LEFT_neighbor,wB1_DOWN_LEFT_neighbor,wB1_DOWN_RIGHT_neighbor,wB1_BELOW_neighbor,wB1_ABOVE_neighbor,wG1_RIGHT_neighbor,wG1_UP_RIGHT_neighbor,wG1_UP_LEFT_neighbor,wG1_LEFT_neighbor,wG1_DOWN_LEFT_neighbor,wG1_DOWN_RIGHT_neighbor,wG1_BELOW_neighbor,wG1_ABOVE_neighbor,wA1_RIGHT_neighbor,wA1_UP_RIGHT_neighbor,wA1_UP_LEFT_neighbor,wA1_LEFT_neighbor,wA1_DOWN_LEFT_neighbor,wA1_DOWN_RIGHT_neighbor,wA1_BELOW_neighbor,wA1_ABOVE_neighbor,wS2_RIGHT_neighbor,wS2_UP_RIGHT_neighbor,wS2_UP_LEFT_neighbor,wS2_LEFT_neighbor,wS2_DOWN_LEFT_neighbor,wS2_DOWN_RIGHT_neighbor,wS2_BELOW_neighbor,wS2_ABOVE_neighbor,wB2_RIGHT_neighbor,wB2_UP_RIGHT_neighbor,wB2_UP_LEFT_neighbor,wB2_LEFT_neighbor,wB2_DOWN_LEFT_neighbor,wB2_DOWN_RIGHT_neighbor,wB2_BELOW_neighbor,wB2_ABOVE_neighbor,wG2_RIGHT_neighbor,wG2_UP_RIGHT_neighbor,wG2_UP_LEFT_neighbor,wG2_LEFT_neighbor,wG2_DOWN_LEFT_neighbor,wG2_DOWN_RIGHT_neighbor,wG2_BELOW_neighbor,wG2_ABOVE_neighbor,wA2_RIGHT_neighbor,wA2_UP_RIGHT_neighbor,wA2_UP_LEFT_neighbor,wA2_LEFT_neighbor,wA2_DOWN_LEFT_neighbor,wA2_DOWN_RIGHT_neighbor,wA2_BELOW_neighbor,wA2_ABOVE_neighbor,wG3_RIGHT_neighbor,wG3_UP_RIGHT_neighbor,wG3_UP_LEFT_neighbor,wG3_LEFT_neighbor,wG3_DOWN_LEFT_neighbor,wG3_DOWN_RIGHT_neighbor,wG3_BELOW_neighbor,wG3_ABOVE_neighbor,wA3_RIGHT_neighbor,wA3_UP_RIGHT_neighbor,wA3_UP_LEFT_neighbor,wA3_LEFT_neighbor,wA3_DOWN_LEFT_neighbor,wA3_DOWN_RIGHT_neighbor,wA3_BELOW_neighbor,wA3_ABOVE_neighbor,bQ_RIGHT_neighbor,bQ_UP_RIGHT_neighbor,bQ_UP_LEFT_neighbor,bQ_LEFT_neighbor,bQ_DOWN_LEFT_neighbor,bQ_DOWN_RIGHT_neighbor,bQ_BELOW_neighbor,bQ_ABOVE_neighbor,bS1_RIGHT_neighbor,bS1_UP_RIGHT_neighbor,bS1_UP_LEFT_neighbor,bS1_LEFT_neighbor,bS1_DOWN_LEFT_neighbor,bS1_DOWN_RIGHT_neighbor,bS1_BELOW_neighbor,bS1_ABOVE_neighbor,bB1_RIGHT_neighbor,bB1_UP_RIGHT_neighbor,bB1_UP_LEFT_neighbor,bB1_LEFT_neighbor,bB1_DOWN_LEFT_neighbor,bB1_DOWN_RIGHT_neighbor,bB1_BELOW_neighbor,bB1_ABOVE_neighbor,bG1_RIGHT_neighbor,bG1_UP_RIGHT_neighbor,bG1_UP_LEFT_neighbor,bG1_LEFT_neighbor,bG1_DOWN_LEFT_neighbor,bG1_DOWN_RIGHT_neighbor,bG1_BELOW_neighbor,bG1_ABOVE_neighbor,bA1_RIGHT_neighbor,bA1_UP_RIGHT_neighbor,bA1_UP_LEFT_neighbor,bA1_LEFT_neighbor,bA1_DOWN_LEFT_neighbor,bA1_DOWN_RIGHT_neighbor,bA1_BELOW_neighbor,bA1_ABOVE_neighbor,bS2_RIGHT_neighbor,bS2_UP_RIGHT_neighbor,bS2_UP_LEFT_neighbor,bS2_LEFT_neighbor,bS2_DOWN_LEFT_neighbor,bS2_DOWN_RIGHT_neighbor,bS2_BELOW_neighbor,bS2_ABOVE_neighbor,bB2_RIGHT_neighbor,bB2_UP_RIGHT_neighbor,bB2_UP_LEFT_neighbor,bB2_LEFT_neighbor,bB2_DOWN_LEFT_neighbor,bB2_DOWN_RIGHT_neighbor,bB2_BELOW_neighbor,bB2_ABOVE_neighbor,bG2_RIGHT_neighbor,bG2_UP_RIGHT_neighbor,bG2_UP_LEFT_neighbor,bG2_LEFT_neighbor,bG2_DOWN_LEFT_neighbor,bG2_DOWN_RIGHT_neighbor,bG2_BELOW_neighbor,bG2_ABOVE_neighbor,bA2_RIGHT_neighbor,bA2_UP_RIGHT_neighbor,bA2_UP_LEFT_neighbor,bA2_LEFT_neighbor,bA2_DOWN_LEFT_neighbor,bA2_DOWN_RIGHT_neighbor,bA2_BELOW_neighbor,bA2_ABOVE_neighbor,bG3_RIGHT_neighbor,bG3_UP_RIGHT_neighbor,bG3_UP_LEFT_neighbor,bG3_LEFT_neighbor,bG3_DOWN_LEFT_neighbor,bG3_DOWN_RIGHT_neighbor,bG3_BELOW_neighbor,bG3_ABOVE_neighbor,bA3_RIGHT_neighbor,bA3_UP_RIGHT_neighbor,bA3_UP_LEFT_neighbor,bA3_LEFT_neighbor,bA3_DOWN_LEFT_neighbor,bA3_DOWN_RIGHT_neighbor,bA3_BELOW_neighbor,bA3_ABOVE_neighbor,result
2616,Black,White,2,0,5,1,34,1,3,3,0,3,33,2,2,4,1,33,2,5,2,33,3,33,wG3,None,None,wG3,None,None,wQ,wQ,bS1,wA1,bS2,bS1,wA1,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,wA2,None,None,wA2,None,None,wG1,wG1,None,None,bA1,None,None,bA1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wG3,wQ,None,wG3,wQ,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,None,bA3,None,None,bA3,None,wG3,wG3,wB2,None,bA2,wB2,None,bA2,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,None,wA1,None,None,wA1,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,wA1,bA1,bB2,wA1,bA1,bB2,bS2,bS2,bA1,None,None,bA1,None,None,bB2,bB2,None,wG2,None,None,wG2,None,bG2,bG2,None,bG3,None,None,bG3,None,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2617,White,Black,2,0,5,1,34,1,3,3,0,3,36,2,1,4,1,34,2,5,2,36,3,35,wG3,None,None,wG3,None,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,wA2,None,None,wA2,None,None,wG1,wG1,wA3,bA2,None,wA3,bA2,None,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wG3,wQ,None,wG3,wQ,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,None,bA3,None,None,bA3,None,wG3,wG3,wB2,None,bA2,wB2,None,bA2,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,bA1,bB2,None,bA1,bB2,bS2,bS2,bA1,None,None,bA1,None,None,bB2,bB2,None,wG2,None,None,wG2,None,bG2,bG2,None,bG3,None,None,bG3,None,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2618,Black,White,2,0,5,1,35,1,3,3,0,3,37,2,1,4,2,34,4,4,2,37,3,36,wG3,None,None,wG3,None,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,wA2,None,None,wA2,None,None,wG1,wG1,wA3,bA2,None,wA3,bA2,None,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,None,None,None,None,None,wB2,wB2,None,wG3,wQ,None,wG3,wQ,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,None,bA3,None,None,bA3,None,wG3,wG3,wB2,None,bA2,wB2,None,bA2,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,bA1,None,None,bA1,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,wG2,None,None,wG2,None,bG2,bG2,None,bG3,None,None,bG3,None,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2619,White,Black,2,0,5,1,35,1,4,3,0,3,35,2,1,5,2,33,4,4,2,35,3,35,wG3,None,None,wG3,None,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,wA2,None,None,wA2,None,None,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,wA1,None,None,wA1,None,wB2,wB2,None,wG3,wQ,None,wG3,wQ,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,None,bA3,None,None,bA3,None,wG3,wG3,wB2,None,bA2,wB2,None,bA2,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,bA1,None,None,bA1,bG1,bG1,None,None,None,None,None,None,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,wG2,None,None,wG2,None,bG2,bG2,None,bG3,None,None,bG3,None,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2620,Black,White,2,0,5,1,34,1,4,3,0,3,35,2,1,5,1,33,4,4,2,35,3,34,wG3,None,None,wG3,None,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,wA2,None,None,wA2,None,None,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,wA1,None,None,wA1,None,wB2,wB2,None,wG3,wQ,None,wG3,wQ,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,None,bA3,None,None,bA3,None,wG3,wG3,wB2,None,bA2,wB2,None,bA2,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,wA3,bA2,None,wA3,bA2,None,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,wG2,None,None,wG2,None,bG2,bG2,None,bG3,None,None,bG3,None,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2621,White,Black,2,0,5,2,36,1,4,2,0,3,37,2,2,5,1,35,4,4,2,37,3,36,bA3,wA2,wG1,bA3,wA2,wG1,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,wA2,None,None,wA2,None,None,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,wA1,None,None,wA1,None,wB2,wB2,None,wG3,None,None,wG3,None,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,None,bA3,wQ,None,bA3,wQ,wG3,wG3,wB2,None,bA2,wB2,None,bA2,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,wA3,bA2,None,wA3,bA2,None,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,wG2,None,None,wG2,None,bG2,bG2,None,bG3,None,None,bG3,None,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2622,Black,White,0,0,5,3,37,1,4,2,0,3,39,2,2,5,1,35,6,4,2,37,2,37,bA3,wA2,wG1,bA3,wA2,wG1,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,wA2,None,None,wA2,None,None,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,wA1,None,None,wA1,None,wB2,wB2,None,wG3,None,None,wG3,None,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,None,bA3,wQ,None,bA3,wQ,wG3,wG3,wB2,None,None,wB2,None,None,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,wA3,None,None,wA3,None,None,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,wG2,None,None,wG2,None,bG2,bG2,wQ,wG1,None,wQ,wG1,None,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2623,White,Black,0,0,5,2,34,1,4,2,35,3,36,2,0,5,1,32,4,4,2,34,2,34,bA3,wA2,None,bA3,wA2,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,None,bA2,None,None,bA2,None,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,wA1,None,None,wA1,None,wB2,wB2,None,wG3,None,None,wG3,None,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,None,bA3,wQ,None,bA3,wQ,wG3,wG3,wB2,None,None,wB2,None,None,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,wG1,None,None,wG1,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,wA3,None,None,wA3,None,None,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,wG2,None,None,wG2,None,bG2,bG2,wQ,None,None,wQ,None,None,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2624,Black,White,2,0,5,1,35,1,4,2,36,3,37,2,0,5,1,34,4,4,2,34,2,35,bA3,wA2,None,bA3,wA2,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,None,None,None,None,None,None,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,wA1,None,None,wA1,None,wB2,wB2,None,wG3,None,None,wG3,None,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,None,bA3,wQ,None,bA3,wQ,wG3,wG3,wB2,None,None,wB2,None,None,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,wG1,None,None,wG1,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,wA3,None,None,wA3,None,None,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,wG2,None,None,wG2,None,bG2,bG2,None,wA3,bA1,None,wA3,bA1,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2625,White,Black,2,0,5,2,36,1,4,3,36,3,38,2,0,5,1,35,4,4,2,35,2,36,wG3,None,None,wG3,None,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,wQ,None,None,wQ,None,None,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,wA1,None,None,wA1,None,wB2,wB2,None,wG3,wQ,None,wG3,wQ,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,None,bA3,None,None,bA3,None,wG3,wG3,wB2,None,None,wB2,None,None,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,wG1,None,None,wG1,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,wA3,None,None,wA3,None,None,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,wG2,None,None,wG2,None,bG2,bG2,None,wA3,bA1,None,wA3,bA1,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2626,Black,White,2,0,5,2,36,1,5,3,36,3,38,2,0,5,1,34,4,4,2,35,2,36,wG3,None,None,wG3,None,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,wQ,None,None,wQ,None,None,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,wA1,None,None,wA1,None,wB2,wB2,None,wG3,wQ,None,wG3,wQ,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,None,bA3,None,None,bA3,None,wG3,wG3,wB2,None,None,wB2,None,None,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,wG1,None,None,wG1,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,wA3,None,None,wA3,None,None,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,wG2,None,None,wG2,None,bG2,bG2,None,wB2,wA3,None,wB2,wA3,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2627,White,Black,2,0,5,2,37,1,5,3,37,4,39,2,1,5,1,35,4,4,2,36,2,38,wG3,None,None,wG3,None,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,None,None,bA3,None,None,bA3,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,wA1,None,None,wA1,None,wB2,wB2,None,wG3,wQ,None,wG3,wQ,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,wG1,bA3,None,wG1,bA3,None,wG3,wG3,wB2,None,None,wB2,None,None,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,wA3,None,None,wA3,None,None,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,None,wG2,None,None,wG2,None,bG2,bG2,None,wB2,wA3,None,wB2,wA3,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2628,Black,White,2,0,5,2,36,1,5,4,36,4,37,2,1,5,1,35,4,4,3,35,2,37,wG3,None,None,wG3,None,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,None,None,bA3,None,None,bA3,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,wA1,None,None,wA1,None,wB2,wB2,None,wG3,wQ,None,wG3,wQ,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,wG1,bA3,None,wG1,bA3,None,wG3,wG3,wB2,None,None,wB2,None,None,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,wG2,None,None,wG2,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,bA1,wG2,None,bA1,wG2,None,bG2,bG2,None,wB2,wA3,None,wB2,wA3,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2629,White,Black,2,0,5,2,37,1,6,4,37,4,37,2,1,5,1,38,4,4,3,35,2,38,wG3,None,None,wG3,None,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,None,None,bA3,None,None,bA3,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,wA1,None,None,wA1,None,wB2,wB2,None,wG3,wQ,None,wG3,wQ,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,wG1,bA3,None,wG1,bA3,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,wA3,None,wG2,wA3,None,wG2,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,bA1,wG2,None,bA1,wG2,None,bG2,bG2,None,wB2,None,None,wB2,None,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2630,Black,White,2,0,5,2,35,1,3,4,35,4,35,2,1,5,1,36,4,4,3,35,3,36,wG3,None,None,wG3,None,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,None,None,bA3,None,None,bA3,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,wA1,None,None,wA1,None,wB2,wB2,None,wG3,wQ,None,wG3,wQ,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,wG1,bA3,None,wG1,bA3,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,wA3,None,wG2,wA3,None,wG2,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,bA1,wG2,None,bA1,wG2,None,bG2,bG2,None,bG3,None,None,bG3,None,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2631,White,Black,2,0,5,2,37,1,3,4,37,4,35,2,1,5,2,36,4,4,3,37,3,38,wG3,None,None,wG3,None,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,None,None,bA3,None,None,bA3,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,None,wA1,None,None,wA1,None,wB2,wB2,None,wG3,wQ,None,wG3,wQ,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,wG1,bA3,None,wG1,bA3,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,wA3,None,None,wA3,None,None,bG1,bG1,None,None,wG2,None,None,wG2,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,bA1,wG2,None,bA1,wG2,None,bG2,bG2,None,bG3,None,None,bG3,None,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2632,Black,White,2,0,5,2,39,1,4,4,38,4,36,2,1,5,2,37,4,4,3,37,2,39,wG3,None,None,wG3,None,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,None,None,bA3,None,None,bA3,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,bA2,wA1,None,bA2,wA1,None,wB2,wB2,None,wG3,wQ,None,wG3,wQ,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,wG1,bA3,None,wG1,bA3,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,wA3,None,None,wA3,None,None,bG1,bG1,None,None,wG2,None,None,wG2,bA1,bA1,None,None,bB2,None,None,bB2,bS2,bS2,None,None,None,None,None,None,bB2,bB2,bA1,wG2,None,bA1,wG2,None,bG2,bG2,None,None,wA1,None,None,wA1,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
2633,White,Black,2,0,5,2,38,1,4,4,37,4,36,2,1,5,1,36,2,5,3,36,2,38,wG3,None,None,wG3,None,None,wQ,wQ,bS1,None,bS2,bS1,None,bS2,wS1,wS1,None,wS1,None,None,wS1,None,wB1,wB1,None,None,bA3,None,None,bA3,wG1,wG1,None,None,bB1,None,None,bB1,wA1,wA1,bG2,None,bS1,bG2,None,bS1,wS2,wS2,bA2,wA1,None,bA2,wA1,None,wB2,wB2,None,wG3,wQ,None,wG3,wQ,wG2,wG2,None,bG1,None,None,bG1,None,wA2,wA2,wG1,bA3,None,wG1,bA3,None,wG3,wG3,None,None,None,None,None,None,wA3,wA3,bB2,None,None,bB2,None,None,bQ,bQ,None,None,None,None,None,None,bS1,bS1,None,None,wB1,None,None,wB1,bB1,bB1,None,None,None,None,None,None,bG1,bG1,None,None,wG2,None,None,wG2,bA1,bA1,None,wA3,bB2,None,wA3,bB2,bS2,bS2,wA3,None,None,wA3,None,None,bB2,bB2,bA1,wG2,None,bA1,wG2,None,bG2,bG2,None,None,wA1,None,None,wA1,bA2,bA2,bB1,wB1,None,bB1,wB1,None,bG3,bG3,None,None,wA2,None,None,wA2,bA3,bA3
